ID	Source	geo_loc	Country	Province	Season	Decade	Date	Serotype
ID05883	Ctl	Canada_NS	Canada	NS	SP	E20s	2020_03_06	A
ID00447	Ctl	Canada_BC	Canada	BC	FA	L10s	2019_10_25	A
ID02735	Ctl	Canada_ON	Canada	ON	FA	L10s	2019_11_11	A
ID05629	Hum	Canada_QC	Canada	QC	FA	L10s	2019_09_26	A
ID05801	Hum	Canada_ON	Canada	ON	SU	E20s	2020_08_07	A
ID09226	Hum	Canada_QC	Canada	QC	SU	E20s	2020_08_27	A
ID02913	Ctl	Canada_QC	Canada	QC	SU	E20s	2020_08_11	A
ID05037	Hum	Canada_ON	Canada	ON	FA	L00s	2007_09_05	A
ID05792	Hum	Canada_ON	Canada	ON	WI	E00s	2000_01_02	A
ID08888	Hum	Canada_ON	Canada	ON	SP	E00s	2000_05_24	A
ID08399	Hum	Canada_ON	Canada	ON	SU	E00s	2000_06_07	A
ID00559	Hum	Canada_ON	Canada	ON	SP	E00s	2000_05_31	A
ID08737	Hum	Canada_ON	Canada	ON	SP	E00s	2000_05_31	A
ID05737	Hum	Canada_ON	Canada	ON	SP	E00s	2000_05_24	A
ID01956	Hum	Canada_ON	Canada	ON	WI	L10s	2017_02_17	B
ID00534	Hum	Canada_BC	Canada	BC	SP	E20s	2023_05_12	B
ID06906	Hum	Canada_BC	Canada	BC	SP	E20s	2023_05_08	B
ID07591	Chk	Canada_BC	Canada	BC	SP	E10s	2013_05_30	B
ID09923	Chk	Canada_BC	Canada	BC	SP	E10s	2013_05_18	B
ID01324	Chk	Canada_BC	Canada	BC	WI	E10s	2013_02_19	B
ID07926	Chk	Canada_MB	Canada	MB	FA	E10s	2012_11_21	B
ID07954	Chk	Canada_SK	Canada	SK	FA	E10s	2012_11_21	B
ID07812	Chk	Canada_BC	Canada	BC	SU	E10s	2013_06_06	B
ID03782	Chk	Canada_QC	Canada	QC	FA	E10s	2013_10_01	B
ID00055	Chk	Canada_BC	Canada	BC	SU	E10s	2013_07_31	B
ID00641	Chk	Canada_BC	Canada	BC	SU	E10s	2013_07_17	B
ID02126	Chk	Canada_QC	Canada	QC	SU	E10s	2013_07_17	B
ID06173	Chk	Canada_BC	Canada	BC	SU	E10s	2013_07_17	B
ID02109	Chk	Canada_BC	Canada	BC	SU	E10s	2013_07_18	B
ID02226	Chk	Canada_BC	Canada	BC	WI	E10s	2013_12_17	C
ID03829	Chk	Canada_QC	Canada	QC	WI	E10s	2013_02_07	C
ID06575	Chk	Canada_BC	Canada	BC	SU	E10s	2013_08_15	C
ID03267	Chk	Canada_BC	Canada	BC	SU	E10s	2013_08_15	C
ID09439	Chk	Canada_ON	Canada	ON	SU	E10s	2013_07_17	C
ID00159	Chk	Canada_NT	Canada	NT	FA	E10s	2013_09_26	C
ID07006	Chk	Canada_SK	Canada	SK	WI	E10s	2013_02_06	C
ID00229	Chk	Canada_AB	Canada	AB	WI	E10s	2013_02_04	C
ID08612	Chk	Canada_AB	Canada	AB	SP	E10s	2013_03_03	C
ID02784	Chk	Canada_QC	Canada	QC	FA	E10s	2013_09_17	C
ID07374	Hum	Canada_QC	Canada	QC	FA	E10s	2013_09_18	C
ID07493	Hum	Canada_QC	Canada	QC	FA	E10s	2013_11_20	C
ID09858	Hum	Canada_QC	Canada	QC	FA	E10s	2013_10_30	C
ID07527	Hum	Canada_QC	Canada	QC	FA	E10s	2013_09_20	C
ID02060	Hum	Canada_QC	Canada	QC	FA	E10s	2013_09_29	C
ID06191	Hum	Canada_AB	Canada	AB	FA	E20s	2020_10_15	C
ID09028	Hum	Canada_AB	Canada	AB	SU	L10s	2018_07_19	C
ID04087	Hum	Canada_BC	Canada	BC	WI	L10s	2018_12_18	C
ID08024	Chk	Canada_BC	Canada	BC	SP	E10s	2013_04_09	C
ID08382	Chk	Canada_BC	Canada	BC	FA	E10s	2013_11_14	C
ID04271	Chk	Canada_BC	Canada	BC	SU	E10s	2013_08_31	C
ID06748	Wat	Canada_QC	Canada	QC	FA	E20s	2021_10_19	D
ID02199	Hum	Canada_QC	Canada	QC	WI	E20s	2022_01_12	D
ID00035	Hum	Canada_QC	Canada	QC	SU	E20s	2021_07_03	D
ID02181	Hum	Canada_QC	Canada	QC	SU	E20s	2021_08_24	D
ID02399	Hum	Canada_ON	Canada	ON	FA	E20s	2021_09_30	D
ID06243	Hum	Canada_QC	Canada	QC	FA	E20s	2021_09_23	D
ID02221	Hum	Canada_QC	Canada	QC	SU	E20s	2021_08_29	D
ID05572	Hum	Canada_QC	Canada	QC	WI	E20s	2022_02_07	D
ID05989	Hum	Canada_QC	Canada	QC	WI	E20s	2022_02_07	D
ID03368	Hum	Canada_QC	Canada	QC	FA	E20s	2021_09_12	D
ID00376	Hum	Canada_QC	Canada	QC	SU	E20s	2021_07_22	D
ID03823	Wat	Canada_ON	Canada	ON	FA	E10s	2011_10_24	E
ID07394	Wat	Canada_ON	Canada	ON	FA	E10s	2011_09_07	E
ID09514	Wat	Canada_ON	Canada	ON	FA	E10s	2011_09_07	E
ID08112	Wat	Canada_ON	Canada	ON	FA	E10s	2011_09_07	E
ID02811	Wat	Canada_ON	Canada	ON	FA	E10s	2011_09_07	E
ID04707	Wat	Canada_ON	Canada	ON	FA	E10s	2011_11_07	E
ID08429	Wat	Canada_ON	Canada	ON	FA	E10s	2011_11_07	E
ID08651	Wat	Canada_ON	Canada	ON	FA	E10s	2011_11_07	E
ID04799	Wat	Canada_ON	Canada	ON	FA	E10s	2011_11_07	E
ID09956	Wat	Canada_ON	Canada	ON	FA	E10s	2011_11_07	E
ID08794	Wat	Canada_ON	Canada	ON	FA	E10s	2011_11_07	E
ID03507	Wat	Canada_ON	Canada	ON	FA	E10s	2011_11_07	E
ID02384	Wat	Canada_ON	Canada	ON	FA	E10s	2011_11_07	E
ID05732	Wat	Canada_ON	Canada	ON	FA	E10s	2011_11_07	E
ID00001	Chk	Canada_BC	Canada	BC	SU	E10s	2013_08_29	E
ID08186	Wat	Canada_ON	Canada	ON	FA	E10s	2011_09_12	E
ID04045	Wat	Canada_ON	Canada	ON	FA	E10s	2011_09_12	E
ID06566	Wat	Canada_ON	Canada	ON	FA	E10s	2011_09_12	E
ID07030	Wat	Canada_ON	Canada	ON	FA	E10s	2011_09_12	E
ID04796	Ctl	Canada_QC	Canada	QC	WI	E20s	2020_01_31	F
ID04278	Hum	Canada_ON	Canada	ON	SU	E20s	2023_08_23	F
ID05538	Hum	Canada_ON	Canada	ON	WI	E20s	2021_12_29	F
ID01101	Ctl	Canada_PE	Canada	PE	FA	E20s	2020_09_14	F
ID08442	Ctl	Canada_NS	Canada	NS	FA	L10s	2019_10_09	F
ID07651	Ctl	Canada_NS	Canada	NS	FA	L10s	2019_10_01	F
ID08995	Hum	Canada_AB	Canada	AB	SU	L10s	2018_08_30	F
ID01467	Chk	Canada_QC	Canada	QC	SP	L00s	2006_05_01	F
ID00357	Ctl	Canada_NS	Canada	NS	FA	E20s	2020_10_16	F
ID04612	Wat	Canada_ON	Canada	ON	FA	E10s	2011_11_21	F
ID01136	Wat	Canada_ON	Canada	ON	FA	E10s	2011_11_21	F
ID05150	Hum	Canada_ON	Canada	ON	FA	L10s	2017_09_26	F
ID06937	Chk	Canada_QC	Canada	QC	SU	E10s	2013_08_08	F
ID09551	Chk	Canada_QC	Canada	QC	SU	E10s	2013_08_06	F
ID06938	Hum	Canada_QC	Canada	QC	SU	E20s	2021_08_31	F
ID02996	Hum	Canada_AB	Canada	AB	SU	L10s	2019_07_29	F
ID03195	Ctl	Canada_QC	Canada	QC	FA	L10s	2019_11_21	F
ID02529	Hum	Canada_AB	Canada	AB	SU	E20s	2021_07_28	F
ID05565	Ctl	Canada_AB	Canada	AB	SU	E20s	2022_06_01	F
ID03445	Ctl	Canada_AB	Canada	AB	SU	E20s	2022_06_01	F
ID06998	Ctl	Canada_AB	Canada	AB	SU	E20s	2022_06_01	F
ID00174	Ctl	Canada_AB	Canada	AB	SU	E20s	2022_08_01	F
ID08361	Hum	Canada_AB	Canada	AB	SU	E20s	2022_08_16	F
ID06384	Chk	Canada_ON	Canada	ON	SU	E10s	2013_08_09	F
ID07414	Hum	Canada_AB	Canada	AB	SU	L10s	2018_07_19	F
ID07139	Chk	Canada_QC	Canada	QC	SU	E10s	2013_08_13	F
ID02180	Hum	Canada_AB	Canada	AB	SU	E20s	2021_07_28	F
ID00675	Hum	Canada_AB	Canada	AB	FA	L10s	2018_09_06	F
ID07370	Ctl	Canada_AB	Canada	AB	SP	E10s	2012_04_24	F
ID00636	Ctl	Canada_AB	Canada	AB	SP	E10s	2012_04_24	F
ID04032	Hum	Canada_AB	Canada	AB	SU	E20s	2022-06-19	F
ID06834	Hum	Canada_ON	Canada	ON	WI	L00s	2008_02_05	G
ID01909	Ctl	Canada_ON	Canada	ON	FA	E20s	2020_10_26	G
ID03019	Hum	Canada_AB	Canada	AB	FA	L00s	2008_09_30	G
ID02067	Hum	Canada_AB	Canada	AB	FA	L00s	2008_09_30	G
ID03265	Hum	Canada_AB	Canada	AB	FA	L00s	2008_10_02	G
ID04092	Hum	Canada_AB	Canada	AB	FA	L00s	2008_10_02	G
ID09811	Hum	Canada_AB	Canada	AB	SU	L10s	2018_07_16	G
ID08170	Ctl	Canada_AB	Canada	AB	SU	E10s	2011_07_04	G
ID00011	Hum	Canada_AB	Canada	AB	FA	E20s	2020_10_02	G
ID05863	Hum	Canada_AB	Canada	AB	SU	L10s	2019_08_23	G
ID07466	Hum	Canada_AB	Canada	AB	SU	L10s	2019_08_07	G
ID07874	Ctl	Canada_AB	Canada	AB	SU	E20s	2022_06_07	G
ID08302	Hum	Canada_AB	Canada	AB	SP	E20s	2022_04_05	G
ID04780	Hum	Canada_AB	Canada	AB	SU	E20s	2022_08_23	G
ID02061	Hum	Canada_AB	Canada	AB	FA	E20s	2023_11_22	G
ID07993	Hum	Canada_AB	Canada	AB	FA	E20s	2023_11_17	G
ID09032	Hum	Canada_AB	Canada	AB	SU	L10s	2019_06_05	G
ID02343	Hum	Canada_AB	Canada	AB	FA	L10s	2018_09_26	G
ID04725	Ctl	Canada_AB	Canada	AB	SU	E10s	2011_07_04	G
ID03983	Ctl	Canada_AB	Canada	AB	SU	E10s	2011_07_04	G
ID04263	Ctl	Canada_BC	Canada	BC	SU	E20s	2020_08_12	G
ID01444	Hum	Canada_AB	Canada	AB	SP	E20s	2022_05_14	G
ID08044	Hum	Canada_AB	Canada	AB	WI	E20s	2022_01_12	G
ID04102	Hum	Canada_AB	Canada	AB	SP	E20s	2023_04_26	G
ID05552	Ctl	Canada_AB	Canada	AB	FA	E20s	2023_10_27	G
ID03580	Hum	Canada_QC	Canada	QC	WI	E20s	2020_02_04	G
ID01632	Hum	Canada_ON	Canada	ON	SU	E20s	2022_07_04	G
ID07983	Ctl	Canada_BC	Canada	BC	FA	L10s	2019_10_27	G
ID03412	Ctl	Canada_BC	Canada	BC	SU	E20s	2020_07_27	G
ID01899	Hum	Canada_BC	Canada	BC	SU	L10s	2018_07_24	G
ID02198	Hum	Canada_AB	Canada	AB	FA	E20s	2020_11_19	H
ID01758	Hum	Canada_AB	Canada	AB	WI	L00s	2008_12_24	H
ID01415	Hum	Canada_AB	Canada	AB	WI	L00s	2008_12_24	H
ID02667	Ctl	Canada_AB	Canada	AB	FA	E20s	2020_09_18	H
ID00224	Hum	Canada_AB	Canada	AB	SU	E20s	2022_06_30	H
ID07248	Hum	Canada_AB	Canada	AB	WI	E20s	2023_01_01	H
ID05085	Hum	Canada_AB	Canada	AB	FA	E20s	2023_11_02	H
ID02609	Hum	Canada_AB	Canada	AB	SU	L10s	2018_08_17	H
ID05386	Hum	Canada_AB	Canada	AB	SP	E20s	2022_03_04	H
ID05526	Hum	Canada_AB	Canada	AB	SU	E10s	2011_07_15	H
ID05992	Hum	Canada_AB	Canada	AB	FA	L10s	2018_10_12	H
ID02232	Ctl	Canada_AB	Canada	AB	FA	L10s	2019_09_23	H
ID09419	Hum	Canada_AB	Canada	AB	FA	E20s	2021_10_09	H
ID06017	Hum	Canada_AB	Canada	AB	FA	L00s	2007_09_30	H
ID05111	Chk	Canada_ON	Canada	ON	FA	E10s	2013_11_27	H
ID09585	Hum	Canada_ON	Canada	ON	SU	L00s	2008_08_12	H
ID04213	Hum	Canada_ON	Canada	ON	FA	E20s	2022_09_07	H
ID07621	Hum	Canada_ON	Canada	ON	FA	E20s	2022_09_17	H
ID02635	Hum	Canada_QC	Canada	QC	FA	L10s	2019_11_27	H
ID05202	Hum	Canada_AB	Canada	AB	FA	E20s	2020_11_18	H
ID05872	Hum	Canada_ON	Canada	ON	WI	L10s	2017_02_10	H
ID07847	Hum	Canada_AB	Canada	AB	SU	E20s	2021_08_04	H
ID08907	Ctl	Canada_AB	Canada	AB	SU	L10s	2018_07_31	H
ID05652	Hum	Canada_AB	Canada	AB	SP	L10s	2018_04_07	H
ID03961	Hum	Canada_AB	Canada	AB	SU	L10s	2019_07_09	H
ID06122	Hum	Canada_AB	Canada	AB	SU	L10s	2019_07_04	H
ID03765	Hum	Canada_AB	Canada	AB	SU	L10s	2019_08_14	H
ID02733	Hum	Canada_AB	Canada	AB	SU	L10s	2019_07_17	H
ID03338	Hum	Canada_AB	Canada	AB	SU	E20s	2020-08-17	H
ID05906	Hum	Canada_QC	Canada	QC	SU	L10s	2017_07_29	I
ID01238	Hum	Canada_AB	Canada	AB	SU	L10s	2018_07_16	I
ID09907	Hum	Canada_QC	Canada	QC	SU	L10s	2017_08_07	I
ID00781	Hum	Canada_QC	Canada	QC	SU	L10s	2017_08_07	I
ID09120	Hum	Canada_AB	Canada	AB	SU	L10s	2019_06_13	I
ID06972	Hum	Canada_AB	Canada	AB	FA	L00s	2008_09_15	I
ID01305	Hum	Canada_AB	Canada	AB	SU	L00s	2008_08_27	I
ID01916	Hum	Canada_AB	Canada	AB	SU	L00s	2008_06_10	I
ID09317	Hum	Canada_AB	Canada	AB	SU	L00s	2008_06_10	I
ID04010	Hum	Canada_AB	Canada	AB	SU	L00s	2008_06_10	I
ID06265	Hum	Canada_AB	Canada	AB	SU	L00s	2008_06_10	I
ID01439	Hum	Canada_AB	Canada	AB	SU	E20s	2023_08_16	I
ID01026	Hum	Canada_AB	Canada	AB	SU	L10s	2019_07_10	I
ID08509	Hum	Canada_ON	Canada	ON	FA	L10s	2018_10_19	I
ID03636	Hum	Canada_AB	Canada	AB	SP	L10s	2018_04_03	I
ID07674	Ctl	Canada_AB	Canada	AB	SU	E10s	2011_07_04	I
ID04016	Ctl	Canada_AB	Canada	AB	SU	E10s	2011_07_04	I
ID09417	Ctl	Canada_AB	Canada	AB	SU	E10s	2011_07_04	I
ID09128	Ctl	Canada_AB	Canada	AB	SU	E10s	2011_07_04	I
ID02844	Hum	Canada_AB	Canada	AB	SP	L00s	2008_05_05	I
ID02641	Hum	Canada_AB	Canada	AB	WI	L00s	2009_02_03	I
ID05454	Hum	Canada_AB	Canada	AB	WI	L00s	2009_02_03	I
ID01633	Ctl	Canada_AB	Canada	AB	SU	L00s	2008_07_04	I
ID02069	Ctl	Canada_AB	Canada	AB	SU	L00s	2008_07_04	I
