ID	Source	geo_loc	Country	Province	Season	Decade	Date	Serotype
ID09218	Ctl	Canada_AB	Canada	AB	SU	L00s	2008_07_04	I
ID04144	Ctl	Canada_AB	Canada	AB	SU	L00s	2008_07_04	I
ID04684	Ctl	Canada_AB	Canada	AB	SU	L00s	2008_07_04	I
ID02920	Ctl	Canada_AB	Canada	AB	SU	L00s	2008_07_04	I
ID07473	Hum	Canada_AB	Canada	AB	SU	L00s	2008_07_30	I
ID06764	Hum	Canada_AB	Canada	AB	SU	L00s	2008_07_30	I
ID04618	Hum	Canada_AB	Canada	AB	SP	L00s	2008_05_05	I
ID04937	Hum	Canada_AB	Canada	AB	SP	L00s	2008_05_05	I
ID03312	Hum	Canada_AB	Canada	AB	SP	L00s	2008_05_01	I
ID09595	Hum	Canada_AB	Canada	AB	SP	L00s	2008_05_01	I
ID08510	Hum	Canada_AB	Canada	AB	SU	L00s	2008_07_30	I
ID02554	Hum	Canada_AB	Canada	AB	SU	L00s	2008_07_30	I
ID02297	Ctl	Canada_PE	Canada	PE	SU	E20s	2020_08_18	J
ID07666	Hum	Canada_ON	Canada	ON	SU	L00s	2008_07_28	J
ID07159	Hum	Canada_AB	Canada	AB	SU	E20s	2020_08_26	J
ID09438	Hum	Canada_ON	Canada	ON	SU	L00s	2007_07_16	J
ID05133	Hum	Canada_AB	Canada	AB	FA	L10s	2018_09_12	J
ID02936	Ctl	Canada_NS	Canada	NS	FA	E20s	2020_10_01	J
ID00477	Chk	Canada_ON	Canada	ON	FA	E10s	2013_11_08	J
ID06861	Chk	Canada_ON	Canada	ON	SU	E10s	2013_07_25	J
ID06735	Ctl	Canada_NS	Canada	NS	FA	E20s	2020_10_16	J
ID09749	Hum	Canada_ON	Canada	ON	SP	L00s	2008_04_24	J
ID05366	Hum	Canada_QC	Canada	QC	SU	E20s	2023_08_11	J
ID01424	Hum	Canada_QC	Canada	QC	SU	E20s	2022_08_09	J
ID01864	Hum	Canada_ON	Canada	ON	SU	L10s	2017_07_12	J
ID03907	Hum	Canada_ON	Canada	ON	SU	L10s	2017_07_10	J
ID06467	Chk	Canada_NT	Canada	NT	FA	E10s	2013_09_13	J
ID08709	Chk	Canada_NT	Canada	NT	FA	E10s	2013_09_13	J
ID06086	Rac	Canada_ON	Canada	ON	SU	E10s	2013_06_24	J
ID09564	Rac	Canada_ON	Canada	ON	SU	E10s	2012_07_31	J
ID05108	Chk	Canada_QC	Canada	QC	WI	E20s	2020_02_07	J
ID04182	Rac	Canada_ON	Canada	ON	SU	E10s	2013_06_20	J
ID05419	Rac	Canada_ON	Canada	ON	SU	E10s	2013_06_19	J
ID01141	Rac	Canada_ON	Canada	ON	SU	E10s	2013_06_19	J
ID01549	Rac	Canada_ON	Canada	ON	SU	E10s	2013_06_18	J
ID08430	Chk	Canada_QC	Canada	QC	WI	E10s	2012_12_19	J
ID07418	Chk	Canada_QC	Canada	QC	WI	E10s	2012_12_10	J
ID07798	Chk	Canada_ON	Canada	ON	SP	E10s	2013_03_26	J
ID06355	Chk	Canada_QC	Canada	QC	WI	E10s	2012_12_21	J
ID07038	Chk	Canada_QC	Canada	QC	SU	E10s	2013_07_25	J
ID02860	Chk	Canada_QC	Canada	QC	WI	E10s	2012_12_10	J
ID06443	Chk	Canada_ON	Canada	ON	FA	E10s	2011_10_05	J
ID08648	Rac	Canada_ON	Canada	ON	FA	E10s	2011_10_05	J
ID03228	Rac	Canada_ON	Canada	ON	FA	E10s	2011_10_05	J
ID03947	Rac	Canada_ON	Canada	ON	FA	E10s	2011_10_05	J
ID09746	Rac	Canada_ON	Canada	ON	FA	E10s	2011_10_05	J
ID06660	Rac	Canada_ON	Canada	ON	FA	E10s	2011_10_05	J
ID03995	Rac	Canada_ON	Canada	ON	FA	E10s	2011_10_04	K
ID07833	Rac	Canada_ON	Canada	ON	FA	E10s	2011_10_04	K
ID06221	Rac	Canada_ON	Canada	ON	SU	E10s	2012_06_12	K
ID07127	Sku	Canada_ON	Canada	ON	FA	E10s	2011_10_05	K
ID01800	Rac	Canada_ON	Canada	ON	SU	E10s	2012_06_12	K
ID06272	Ctl	Canada_ON	Canada	ON	FA	E10s	2011_10_05	K
ID03188	Rac	Canada_ON	Canada	ON	FA	E10s	2011_10_04	K
ID08171	Rac	Canada_ON	Canada	ON	FA	E10s	2011_10_04	K
ID00434	Rac	Canada_ON	Canada	ON	SU	E10s	2012_06_12	K
ID00199	Sku	Canada_ON	Canada	ON	FA	E10s	2011_10_05	K
ID07777	Rac	Canada_ON	Canada	ON	FA	E10s	2011_10_04	K
ID06084	Sku	Canada_ON	Canada	ON	FA	E10s	2011_10_05	K
ID04562	Sku	Canada_ON	Canada	ON	FA	E10s	2011_10_05	K
ID08119	Ctl	Canada_ON	Canada	ON	FA	E10s	2011_10_05	K
ID05123	Rac	Canada_ON	Canada	ON	SU	E10s	2012_07_27	K
ID03700	Rac	Canada_ON	Canada	ON	SU	E10s	2012_08_23	K
ID04020	Rac	Canada_ON	Canada	ON	SU	E10s	2012_06_27	K
ID00588	Rac	Canada_ON	Canada	ON	SU	E10s	2011_08_11	K
ID02091	Ctl	Canada_ON	Canada	ON	SU	E10s	2011_08_11	K
ID08762	Rac	Canada_ON	Canada	ON	FA	E10s	2011_10_05	K
ID06175	Rac	Canada_ON	Canada	ON	SU	E10s	2011_08_31	K
ID01973	Rac	Canada_ON	Canada	ON	SU	E10s	2011_08_11	K
ID06536	Ctl	Canada_ON	Canada	ON	FA	E10s	2011_10_05	K
ID05328	Rac	Canada_ON	Canada	ON	SU	E10s	2011_08_31	K
ID08192	Rac	Canada_ON	Canada	ON	SU	E10s	2011_08_09	K
ID00611	Rac	Canada_ON	Canada	ON	FA	E10s	2011_10_05	K
ID05339	Rac	Canada_ON	Canada	ON	SU	E10s	2011_08_31	K
ID07216	Rac	Canada_ON	Canada	ON	SU	E10s	2011_08_31	K
ID01240	Ctl	Canada_ON	Canada	ON	SU	E10s	2011_08_11	K
ID02659	Rac	Canada_ON	Canada	ON	SU	E10s	2011_08_11	K
ID00921	Rac	Canada_ON	Canada	ON	SU	E10s	2011_08_09	K
ID02228	Rac	Canada_ON	Canada	ON	SU	E10s	2011_08_09	K
ID04223	Ctl	Canada_ON	Canada	ON	SU	E10s	2011_08_05	K
ID09480	Rac	Canada_ON	Canada	ON	FA	E10s	2011-10-05	K
ID04339	Rac	Canada_ON	Canada	ON	FA	E10s	2011-10-05	K
ID01187	Rac	Canada_ON	Canada	ON	FA	E10s	2011-10-05	K
ID06388	Hum	Canada_AB	Canada	AB	FA	E20s	2023-09-14	unknown
ID08000	Wat	Canada_BC	Canada	BC	WI	E20s	2021-11-17	unknown
ID02868	Hum	Canada_BC	Canada	BC	FA	L10s	2018_09_12	unknown
ID09286	Wat	Canada_AB	Canada	AB	WI	L00s	2008_12_30	unknown
ID01768	Wat	Canada_ON	Canada	ON	FA	E10s	2011_10_11	unknown
ID06957	Wat	Canada_ON	Canada	ON	FA	E10s	2011_10_11	unknown
ID05434	Wat	Canada_ON	Canada	ON	FA	E10s	2011_10_11	unknown
ID05531	Wat	Canada_ON	Canada	ON	FA	E10s	2011_10_11	unknown
ID03922	Wat	Canada_ON	Canada	ON	SU	E10s	2011_08_15	unknown
ID07580	Wat	Canada_ON	Canada	ON	SU	E10s	2011_08_15	unknown
ID03460	Hum	Canada_AB	Canada	AB	FA	E20s	2021_09_22	unknown
ID04398	Chk	Canada_QC	Canada	QC	WI	E10s	2013_02_06	unknown
ID07252	Chk	Canada_ON	Canada	ON	SU	E10s	2013_07_10	unknown
ID04267	Rac	Canada_ON	Canada	ON	SU	E10s	2011_07_28	unknown
ID04980	Rac	Canada_ON	Canada	ON	SU	E10s	2011_07_28	unknown
ID07026	Rac	Canada_ON	Canada	ON	SU	E10s	2011_07_28	unknown
ID04716	Hum	Canada_AB	Canada	AB	SU	L10s	2019_07_06	unknown
ID05568	Hum	Canada_ON	Canada	ON	FA	L00s	2006_10_20	unknown
ID03748	Hum	Canada_NB	Canada	NB	SU	L00s	2008_08_14	unknown
ID04967	Hum	Canada_ON	Canada	ON	SU	L00s	2008_06_23	unknown
ID08165	Hum	Canada_QC	Canada	QC	SU	L10s	2019_08_08	unknown
ID05524	Hum	Canada_ON	Canada	ON	WI	E20s	2023_12_15	unknown
ID06491	Hum	Canada_BC	Canada	BC	SU	L10s	2018_08_08	unknown
ID02530	Chk	Canada_AB	Canada	AB	SU	E10s	2013_07_30	unknown
ID01353	Chk	Canada_AB	Canada	AB	SU	E10s	2013_08_31	unknown
ID08797	Chk	Canada_BC	Canada	BC	SU	E10s	2013_07_04	unknown
ID08649	Chk	Canada_QC	Canada	QC	SP	L00s	2006_05_01	unknown
ID02322	Chk	Canada_BC	Canada	BC	SP	E10s	2013_03_27	unknown
ID04664	Chk	Canada_BC	Canada	BC	SP	E10s	2013_04_25	unknown
ID06921	Chk	Canada_BC	Canada	BC	WI	E10s	2013_02_04	unknown
ID07392	Hum	Canada_ON	Canada	ON	SU	L10s	2018_06_26	unknown
ID07312	Hum	Canada_QC	Canada	QC	FA	L10s	2019_09_12	unknown
ID08093	Hum	Canada_ON	Canada	ON	SU	E20s	2021_07_03	unknown
ID02678	Hum	Canada_BC	Canada	BC	FA	E20s	2023_10_03	unknown
ID00971	Hum	Canada_AB	Canada	AB	FA	E20s	2023_09_20	unknown
ID08757	Hum	Canada_AB	Canada	AB	SU	E20s	2021_08_18	unknown
ID07642	Ctl	Canada_ON	Canada	ON	FA	E20s	2020_11_02	unknown
ID04835	Hum	Canada_AB	Canada	AB	WI	L10s	2018_01_26	unknown
ID05988	Hum	Canada_QC	Canada	QC	SP	L10s	2019_04_21	unknown
ID04986	Hum	Canada_AB	Canada	AB	SP	E20s	2020_05_29	unknown
ID02188	Hum	Canada_AB	Canada	AB	SP	L00s	2009_04_15	unknown
ID05233	Hum	Canada_ON	Canada	ON	FA	L00s	2007_09_19	unknown
ID00223	Ctl	Canada_ON	Canada	ON	FA	L10s	2019_11_04	unknown
ID01132	Hum	Canada_AB	Canada	AB	SU	L10s	2019_07_17	unknown
ID04950	Hum	Canada_AB	Canada	AB	SU	L00s	2008_06_07	unknown
ID04819	Hum	Canada_AB	Canada	AB	SU	L00s	2008_06_07	unknown
ID07084	Hum	Canada_AB	Canada	AB	SU	L00s	2008_06_07	unknown
ID09232	Chk	Canada_NT	Canada	NT	SU	E10s	2013_07_17	unknown
ID00259	Chk	Canada_QC	Canada	QC	SP	L00s	2006_05_01	unknown
ID01584	Ctl	Canada_NS	Canada	NS	FA	L10s	2019_11_13	unknown
ID09206	Ctl	Canada_PE	Canada	PE	FA	E20s	2020_09_21	unknown
ID02827	Wat	Canada_BC	Canada	BC	SU	E20s	2021_08_26	unknown
ID04782	Hum	Canada_AB	Canada	AB	SU	L00s	2008_08_21	unknown
ID08573	Hum	Canada_AB	Canada	AB	SU	L00s	2008_08_21	unknown
ID08734	Hum	Canada_AB	Canada	AB	SU	L00s	2008_08_21	unknown
ID06036	Hum	Canada_QC	Canada	QC	SU	E20s	2020_08_19	unknown
ID07081	Hum	Canada_QC	Canada	QC	SU	E20s	2020_07_11	unknown
ID07071	Hum	Canada_QC	Canada	QC	SU	E20s	2020_07_12	unknown
ID07719	Hum	Canada_QC	Canada	QC	SU	E20s	2020_07_25	unknown
ID04305	Hum	Canada_QC	Canada	QC	FA	E20s	2020_09_11	unknown
ID05113	Hum	Canada_QC	Canada	QC	SU	E20s	2020_08_30	unknown
ID02884	Hum	Canada_AB	Canada	AB	FA	E20s	2020_10_01	unknown
ID05105	Hum	Canada_AB	Canada	AB	SU	L10s	2019_08_22	unknown
ID06529	Hum	Canada_AB	Canada	AB	SU	L10s	2019_08_15	unknown
ID07490	Hum	Canada_AB	Canada	AB	FA	E20s	2023_09_06	unknown
ID05937	Hum	Canada_AB	Canada	AB	SU	L10s	2019_08_15	unknown
ID07290	Hum	Canada_AB	Canada	AB	SU	L10s	2019_07_27	unknown
ID09638	Hum	Canada_QC	Canada	QC	WI	L10s	2019_12_01	unknown
ID05450	Hum	Canada_QC	Canada	QC	WI	L10s	2019_12_20	unknown
ID03948	Hum	Canada_QC	Canada	QC	WI	L10s	2019_12_23	unknown
ID00950	Hum	Canada_QC	Canada	QC	FA	L10s	2019_10_04	unknown
ID00153	Hum	Canada_QC	Canada	QC	SU	E20s	2022_08_04	unknown
ID05298	Hum	Canada_QC	Canada	QC	WI	E20s	2023_01_16	unknown
ID03358	Hum	Canada_QC	Canada	QC	FA	E20s	2022_09_20	unknown
ID06311	Hum	Canada_QC	Canada	QC	SU	E20s	2022_08_15	unknown
ID03200	Hum	Canada_BC	Canada	BC	SP	L10s	2018_03_28	unknown
ID06364	Hum	Canada_BC	Canada	BC	WI	L10s	2018_02_11	unknown
ID00880	Hum	Canada_QC	Canada	QC	SP	L10s	2019_04_18	unknown
ID03310	Hum	Canada_QC	Canada	QC	SP	L10s	2019_05_02	unknown
ID00288	Hum	Canada_QC	Canada	QC	SP	L10s	2019_04_12	unknown
ID00765	Hum	Canada_AB	Canada	AB	FA	E20s	2021_09_01	unknown
ID02669	Hum	Canada_AB	Canada	AB	FA	E20s	2020_09_10	unknown
ID00205	Wat	Canada_BC	Canada	BC	SP	L00s	2007_05_28	unknown
ID08317	Wat	Canada_BC	Canada	BC	SP	L00s	2007_05_28	unknown
ID00516	Chk	Canada_BC	Canada	BC	SP	E10s	2013_03_26	unknown
ID07506	Chk	Canada_BC	Canada	BC	WI	E10s	2013_02_26	unknown
ID09537	Chk	Canada_BC	Canada	BC	SU	E10s	2013_08_14	unknown
ID07091	Chk	Canada_BC	Canada	BC	SU	E10s	2013_08_13	unknown
ID08853	Hum	Canada_BC	Canada	BC	SU	L10s	2018_07_23	unknown
ID03410	Chk	Canada_BC	Canada	BC	SU	E10s	2013_07_16	unknown
ID09167	Hum	Canada_AB	Canada	AB	SU	E20s	2022_06_08	unknown
ID06930	Hum	Canada_AB	Canada	AB	SU	E20s	2021_07_06	unknown
ID03993	Hum	Canada_AB	Canada	AB	SU	E20s	2022_08_06	unknown
ID06776	Ctl	Canada_AB	Canada	AB	SU	E20s	2022_06_01	unknown
ID04688	Ctl	Canada_AB	Canada	AB	SU	E20s	2022_06_01	unknown
ID05078	Wat	Canada_ON	Canada	ON	FA	E10s	2011_11_21	unknown
ID09103	Wat	Canada_ON	Canada	ON	FA	E10s	2011_11_21	unknown
ID03431	Wat	Canada_ON	Canada	ON	FA	E10s	2011_11_21	unknown
ID04330	Wat	Canada_ON	Canada	ON	FA	E10s	2011_11_21	unknown
ID02295	Wat	Canada_ON	Canada	ON	FA	E10s	2011_11_21	unknown
ID09017	Rac	Canada_ON	Canada	ON	FA	E10s	2011_11_21	unknown
